B00A2XO5QK	7,2,0
B00A2XO6JG	6,2,0
B00A2XO6JQ	6,4,0
B00A2XO6LO	6,11,0
B00A2XO7DG	6,13,0
B00A2XO7EK	6,16,0
B00A2XO7EU	6,8,0
B00A2Z50KI	2,109,0
B00A2Z7K10	1,3,0
B00A31UU2Y	8,1064,0
B00A320CO4	2,118,0
B00A34N4QK	7,124,0
B00A3635QM	7,22,0
B00A36JPAW	5,45,0
B00A36JRG4	5,1,0
B00A36JX6I	5,1,0
B00A36JY6W	3,4,0
B00A36JYIU	5,2,0
B00A36JZAC	4,30,0
B00A36K038	2,9,0
B00A36K3U8	5,4,0
B00A36K5K6	6,4,0
B00A36K5LU	4,3,0
B00A36K736	4,17,0
B00A36K7HC	2,2,0
B00A36K8DA	3,22,0
B00A36K98E	5,50,0
B00A36KCL8	6,6,0
B00A36KD4E	3,9,0
B00A39IEME	2,122,0
B00A39IEN8	2,546,0
B00A39IF5U	3,4,0
B00A39IF7I	11,69,0
B00A39XVFY	1,1,0
B00A3BOFS4	6,3159,3
B00A3DJSSE	12,9,0
B00A3DNHLS	9,25,0
B00A3ECGCI	2,29,0
B00A3EXCXK	16,2,0
B00A3EXTK6	1,1,0
B00A3J3NB6	7,2,0
B00A3J3O4M	2,1,0
B00A3JLLFQ	1,2,0
B00A3K4NJ6	1,3,0
B00A3K4OIG	1,5,0
B00A3KQRFO	2,2,0
B00A3KT1YI	1,1,0
B00A3MGF68	1,3,0
B00A3NX696	5,417,0
B00A3Q7752	5,12,0
B00A3RVJ1E	3,24,0
B00A3UNUYA	11,5,0
B00A3XV23I	10,7,0
B00A42RP2K	1,2,0
B00A42VYQ8	1,2,0
B00A42VZ08	1,10,0
B00A42VZ9Y	1,3,0
B00A42VZN0	1,1,0
B00A42VZR6	1,14,0
B00A42W01G	1,11,0
B00A42W066	1,4,0
B00A42W0ZM	1,3,0
B00A42W1N8	1,4,0
B00A42W2CI	1,4,0
B00A42W2EG	1,2,0
B00A42W2QE	1,1,0
B00A42W3MM	1,4,0
B00A42W6BK	1,1,0
B00A42W732	1,3,0
B00A43RAAG	2,1,0
B00A43REEI	2,1,0
B00A43RJSY	2,1,0
B00A4710I0	3,3,0
B00A473EWK	3,2,0
B00A476PFI	5,42,0
B00A476TN6	4,2,0
B00A47DQ6Y	2,4,0
B00A47F4P0	3,5,0
B00A47G8FU	4,3,0
B00A4AZ9L6	1,1,0
B00A4BI7EQ	1,2,0
B00A4CV0QM	1,205,0
B00A4DC4ZM	1,1,0
B00A4EPDZY	1,45,0
B00A4EY4MW	2,52,0
B00A4FIC5Q	3,55,0
B00A4FRDX8	3,52,0
B00A4KS2FQ	1,6,0
B00A4MSX0S	4,11,0
B00A4MTSDY	4,6,0
B00A4MU3YC	4,6,0
B00A4MV24C	4,8,0
B00A4MWX04	7,359,0
B00A5CERES	1,2,0
B00A5EF05G	6,2,0
B00A5LK6QM	7,64,1
B00A63GL4A	7,126,0
B00A63V8MU	2,8,0
B00A63V8PW	2,5,0
B00A64CFIK	6,364,0
B00A66PAE4	7,447,0
B00A675K7A	6,405,1
B00A677T2O	2,24,0
B00A6AHUSY	8,204,0
B00A6B60KM	16,1021,1
B00A6B7DRQ	1,1,0
B00A6B9N3S	2,209,0
B00A6CRZPU	2,6,0
B00A6CRZQO	1,3,0
B00A6CRZQY	1,2,0
B00A6CS0NG	1,10,0
B00A6CS0NQ	2,10,0
B00A6CS0O0	2,5,0
B00A6CS0OU	2,39,0
B00A6CS1LW	1,2,0
B00A6CS1M6	2,5,0
B00A6CS1NU	8,12,0
B00A6CS2NY	10,12,0
B00A6CS2PW	2,5,0
B00A6CS2QQ	7,28,0
B00A6DI33M	9,26,0
B00A6DLODS	9,53,0
B00A6EEUZQ	15,9,0
B00A6GW2U4	10,29,0
B00A6GW30I	10,25,0
B00A6IPHXQ	1,257,1
B00A6O1KZ4	7,2,0
B00A6OX5R0	3,158,0
B00A6PYA5K	5,5,0
B00A6Q9WSE	4,3,0
B00A6QBILI	1,2,0
B00A6WMYJM	2,4,0
B00A6Y551O	2,24,0
B00A70N2EO	3,1131,0
B00A712DXY	3,54,0
B00A719HYC	1,1,0
B00A72Q1NG	2,267,0
B00A73LACW	5,1,0
B00A73LGKI	12,140,0
B00A73O9DY	3,22,0
B00A73P71M	2,801,0
B00A73Q64Y	4,6,0
B00A755FW6	4,5,0
B00A757FMY	4,6,0
B00A759PKO	4,9,0
B00A75FD4Q	3,3,0
B00A76N8RO	7,805,9
B00A78HVES	1,7,0
B00A7ALZ8O	3,71,0
B00A7ASJP6	2,18,0
B00A7CD93G	2,1,0
B00A7CPA2O	3,1,0
B00A7EYFRI	1,27,0
B00A7G8BVC	1,1,0
B00A7K5CJ2	2,108,0
B00A7KC6DM	5,3,0
B00A7KNLJK	4,6,0
B00A7KZIRI	4,19,0
B00A7LCVPY	1,164,0
B00A7NFPF0	9,4,0
B00A7NFPMS	9,4,0
B00A7OTUDC	9,3,0
B00A7PZAR6	2,9,0
B00A7Q9ZN0	2,4,0
B00A7Q9ZNA	2,1,0
B00A7Q9ZOY	2,20,0
B00A7QA0N4	2,241,1
B00A7QPNK4	12,1489,2
B00A7SSMZU	2,36,1
B00A7USO6K	3,2,0
B00A7UW5LU	3,4,0
B00A7UXOP6	3,1,0
B00A7VDZH2	1,1,0
B00A7VK16A	6,403,0
B00A7W7H66	10,7,0
B00A7W7H6G	9,2,0
B00A7WL3FM	4,7,0
B00A7WL3KM	5,9,0
B00A7YTWLM	1,49,0
B00A7YY2LM	40,5,0
B00A7YY3NY	10,1,0
B00A7YY3OS	25,1,0
B00A7YY3QG	7,4,0
B00A7Z9Z54	9,9,0
B00A80AAZW	1,48,0
B00A820VR2	0,93,0
B00A821K04	2,10,0
B00A827ABW	14,27,1
B00A82Q2BG	2,15,0
B00A83050O	2,493,0
B00A8305EA	2,117,1
B00A8306C6	3,414,0
B00A8347NK	1,1,0
B00A84LOBW	1,3,0
B00A84T1R6	1,5,0
B00A84ULK2	1,3,0
B00A85CZZU	2,14,0
B00A86YEMQ	0,19,0
B00A878J5I	3,494,0
B00A87S5JI	24,10,0
B00A8ASYNM	4,7,0
B00A8AT1NO	1,199,0
B00A8AT43G	1,7,0
B00A8AT5X0	1,4,0
B00A8AUTE4	5,7,0
B00A8AUU5M	2,118,0
B00A8B3QB6	2,118,0
B00A8BKD8A	3,5,0
B00A8BLJ1K	2,54,0
B00A8E0KZS	6,92,0
B00A8E0L4S	11,169,0
B00A8ERB8M	9,11,0
B00A8FUY6W	3,68,0
B00A8FVIMG	1,3,0
B00A8K9PSA	9,7,0
B00A8OGS04	1,1,0
B00A8V4QG0	2,71,0
B00A8X21YW	4,2,0
B00A8X221Y	2,6,0
B00A8ZUC2I	6,4,0
B00A8ZUCKK	1,24,0
B00A8ZUCOG	1,16,0
B00A8ZV6KK	3,16,0
B00A8ZZFN4	9,129,0
B00A900EXY	3,49,0
B00A9058CQ	3,31,0
B00A927YUS	4,13,0
B00A93OF4K	9,52,0
B00A9BTYLQ	3,91,0
B00A9L2TZE	22,943,0
B00A9LY6RI	1,102,0
B00A9MDPX8	2,20,0
B00A9MGYLI	6,2,0
B00A9VVD88	4,4,0
B00A9WNXNK	5,2,0
B00A9XJ98C	3,4,0
B00A9XQ840	2,10,0
B00A9XQ886	2,8,0
B00A9XR85S	1,6,0
B00A9ZFL2S	1,8,0
B00A9ZHWH0	1,13,0
B00A9ZHXD8	1,12,0
B00A9ZHZ8Q	1,2,0
B00A9ZI09O	1,1,0
B00A9ZI0EO	1,2,0
B00A9ZI0RQ	1,3,0
B00A9ZI120	1,8,0
B00A9ZI18Y	1,1,0
B00A9ZI1V6	1,2,0
B00A9ZI2LA	1,6,0
B00A9ZI2MY	1,7,0
B00A9ZI33C	1,10,0
B00AA0DK3Y	1,9,0
B00AA25QUM	9,74,0
B00AA4FDSK	4,7,1
B00AA55K50	3,3,0
B00AA5JMVI	3,730,0
B00AA5Z71W	4,43,0
B00AA68MKY	7,20,0
B00AA6NC5O	5,2,0
B00AA6U2ZW	2,17,3
B00AA6UOVY	2,4,0
B00AA79D24	1,1,0
B00AA79M7K	1,2,0
B00AA7TXXI	6,2,0
B00AA9WCWU	4,32,0
B00AAA0AM8	11,6,0
B00AAFD638	1,5,0
B00AAGIS7Q	4,5,0
B00AAGMEUI	1,1,0
B00AAHSFAK	2,9,0
B00AAIDNTW	2,325,0
B00AAIJJCW	2,13,0
B00AAINF4K	2,2,0
B00AAKHJJA	2,1,0
B00AAKUX3Y	1,2,0
B00AALQ3PU	1,21,0
B00AAME720	2,14,0
B00AAO5QO6	2,222,0
B00AAOWZPE	2,53,0
B00AAQBAWQ	1,10,0
B00AAQBAY4	2,60,2
B00AAQBAYE	2,12,0
B00AAQRNQ8	4,2574,0
B00AAR3HIK	1,7,0
B00AAR3SKC	1,20,0
B00AAS888S	5,3235,10
B00AAS88K6	5,421,10
B00AASA2UK	7,33,0
B00AASFQME	3,3,0
B00AASFUEI	2,1,0
B00AASFVGK	2,1,0
B00AASFY9Y	3,7,0
B00AASFZ8O	2,6,0
B00AASG178	2,8,0
B00AASG1XW	4,1,0
B00AASG3HG	4,4,0
B00AASG8RG	6,34,0
B00AASGA74	4,8,0
B00AASU8A4	6,199,0
B00AAT4S1I	1,111,0
B00AAUBZZ4	9,73,0
B00AAXZZ9S	1,18,0
B00AAZRTNQ	4,3,0
B00AB2FST0	1,1,0
B00AB2NCJI	3,55,0
B00AB325MM	9,1,0
B00AB327U2	9,11,0
B00AB328TM	9,5,0
B00AB329L4	9,4,0
B00AB32AKY	9,4,0
B00AB32BKS	9,3,0
B00AB32C8E	9,2,0
B00AB32CI4	9,1,0
B00AB56ETU	1,1,0
B00AB9UDAW	7,42,0
B00ABA1PAS	3,230,0
B00ABA7OK8	4,127,0
B00ABN0NOE	1,29,0
B00ABNBF9Q	1,1,0
B00ABS62C6	5,2140,9
B00ABSJBTW	2,61,0
B00ABSVKOG	6,61,0
B00ABTAZV4	7,105,0
B00ABTEEYI	3,4,0
B00AC41M6A	1,1,0
B00AC4FZD6	1,39,0
B00AC7EOWG	1,1,0
B00ACAUPOO	9,70,0
B00ACEO4V0	1,40,0
B00ACI8XPO	2,63,0
B00ACILQS0	3,33,0
B00ACJIGQO	3,199,0
B00ACJU30G	7,21,0
B00ACLGCHC	1,28,0
B00ACLRK50	2,8,0
B00ACMM9BO	1,55,0
B00ACMN3AK	1,10,0
B00ACMNX0A	1,2,0
B00ACMO8AO	1,2,0
B00ACOKQTY	4,59,0
B00ACOTM4O	1,17,0
B00ACPKNWS	1,4,0
B00ACXJT0M	9,3,0
B00AD2EDTO	1,34,0
B00ADCEMUY	1,30,0
B00ADCERGS	1,91,0
B00ADCIQ2Y	1,8,0
B00ADGT8UE	1,78,0
B00ADHI3K4	3,3,0
B00ADHICG4	5,16,0
B00ADHIECQ	3,2,0
B00ADHIF4I	3,24,0
B00ADHIGII	3,125,0
B00ADHIGWO	9,10,0
B00ADHIKUW	3,1,0
B00ADHILOC	1,5,0
B00ADHYEEI	5,66,0
B00ADQ91LA	1,1,0
B00ADQM162	2,6,0
B00ADS2HBE	2,11,0
B00ADS2LS8	1,3,0
B00ADSXBDC	2,4,0
B00ADU0D9U	2,171,0
B00ADUKRJ6	1,203,0
B00ADYVW1E	2,43,0
B00AE12R1K	15,22,0
B00AE2MO80	8,6,0
B00AE6OPEC	1,5,0
B00AE6QXYW	5,4,0
B00AE6QY46	3,345,0
B00AE9WQO0	1,9,0
B00AECBKEY	11,49,0
B00AECBKHQ	7,11,0
B00AECBLB6	7,9,0
B00AECBLC0	12,2,7
B00AEE4364	1,1,0
B00AEGKND4	2,3,0
B00AEI0B98	6,6,0
B00AEI0C4W	6,7,0
B00AEI0CH4	9,39,0
B00AEI0DH8	6,2,0
B00AEJ54S0	2,25,0
B00AEJ9620	1,4,0
B00AEJCY38	1,57,0
B00AEJHJII	1,23,0
B00AEJL97K	1,6,0
B00AEJPEXU	59,330,5
B00AEJR8SO	1,4,0
B00AEK5LZK	2,1,0
B00AEKIWZG	5,5,0
B00AEKJ0DE	1,83,0
B00AEKZ67S	1,1,0
B00AEL9LT6	3,956,1
B00AEL9M1S	5,1173,1
B00AEL9MFE	14,1152,10
B00AEL9MNG	3,1022,10
B00AELBU9K	1,5631,6
B00AELJX8K	4,111,0
B00AELRCJW	1,19,0
B00AELRCME	1,14,0
B00AELUT9C	3,10,0
B00AELUUIM	3,1,0
B00AELVC34	5,16,0
B00AELW7AQ	3,1,0
B00AELW95Y	4,1,0
B00AELW9JA	5,9,0
B00AENYLKS	1,6,0
B00AETUNPY	1,26,0
B00AEV8ITK	2,3,0
B00AEV8IVI	29,5,0
B00AEV8IWM	2,8,0
B00AEV8K4S	5,3,0
B00AEV8K6Q	5,7,0
B00AEV8K7A	2,12,0
B00AEV8K7K	7,12,0
B00AEV8K8Y	5,3,0
B00AEV8LOC	8,4,0
B00AEV8LPG	12,2,0
B00AEV8LQU	2,1,0
B00AEV8NWC	4,6,0
B00AEV8NWM	6,1,0
B00AEV8NWW	2,3,0
B00AEV8NX6	6,5,0
B00AEV8PK2	13,8,0
B00AEV8PKW	7,35,0
B00AEV8PLG	6,27,0
B00AEWNBS2	7,38,0
B00AEWTSWU	9,756,0
B00AEX81SG	4,1042,3
B00AEYAJPI	3,3,0
B00AEZ27ZM	5,189,0
B00AEZIZ9E	2,37,0
B00AF3SLTY	6,3,0
B00AF5LJH8	3,2,0
B00AF5V9K0	2,7,0
B00AF6195Y	11,33,0
B00AF61ALM	10,14,0
B00AFBEDP2	5,470,10
B00AFD0WAU	5,65,1
B00AFDKCLE	7,32,0
B00AFDKCNW	12,9,0
B00AFDPGP6	6,119,0
B00AFFTSV2	1,4,0
B00AFGGVI4	1,15,0
B00AFGWI0Y	1,7,0
B00AFHMRZE	4,15,0
B00AFJ7T4G	1,4,0
B00AFJ7TWS	2,9,0
B00AFJKFOC	1,62,0
B00AFJMFJA	1,100,0
B00AFM0B8Y	7,2,0
B00AFS2XBG	26,73,0
B00AFVN128	1,29,0
B00AG21KGU	2,59,0
B00AG361X6	2,1634,0
B00AG4NKXE	1,11,0
B00AGFDZ0G	9,3,0
B00AGHT5YE	6,5,0
B00AGUZ2QG	1,10,0
B00AGYXUKW	9,90,4
B00AH0Y5FY	1,4,0
B00AH62GKE	1,51,0
B00AHA7ZM4	4,16,0
B00AHA7ZYC	4,6,0
B00AHA9GAI	6,38,0
B00AHEYMDK	1,10,0
B00AHF5ZYE	3,16,0
B00AHGGBSM	1,2,0
B00AHH570Y	7,4,0
B00AHH571S	8,5,0
B00AHH5736	12,159,0
B00AHH57WC	11,1,0
B00AHH57XG	11,2,0
B00AHH57YA	7,7,0
B00AHH580I	11,5,0
B00AHHC0HC	5,240,0
B00AHHPBJQ	6,632,0
B00AHQUMVO	3,1,0
B00AHRZFI8	2,37,0
B00AHTKWG6	5,5,0
B00AHY1EWC	4,15,0
B00AHYS290	9,6440,1
B00AHZGQI8	11,2,0
B00AHZL386	1,1,0
B00AI032HK	12,2,0
B00AIALGU0	12,7,0
B00AIALGUU	12,2,0
B00AIALGVY	7,8,0
B00AIALGZK	12,234,0
B00AIASBQM	11,6,0
B00AIASBTY	11,4,0
B00AIAWZA0	10,5,0
B00AIEB6UQ	1,100,0
B00AIEB6V0	1,19,0
B00AIF7O8S	5,43,0
B00AIK21V8	1,18,0
B00AIVAUX8	3,1,0
B00AIVD0XU	5,1,0
B00AJ33OA6	1,1,0
B00AJ48X10	3,2,0
B00AJCRYZI	2,18,0
B00AJDHJXE	1,1,0
B00AJDPNCS	1,1,0
B00AJE92N8	2,1,0
B00AJECIWA	1,1,0
B00AJG1JLE	6,33,0
B00AJG6ZWC	4,2,0
B00AJGVGNA	1,2,0
B00AJGVGRG	1,9,0
B00AJGVIC4	6,34,0
B00AJHD754	5,9,0
B00AJNJFI6	1,9,0
B00AJNKPSU	1,2,0
B00AJNVT6W	12,6,1
B00AJNVT8A	11,1,0
B00AJNWHF4	2,12,0
B00AJNWHGI	2,4,0
B00AJNWHGS	2,21,0
B00AJNWHIQ	2,14,0
B00AJNWHKE	2,7,0
B00AJNWI7Q	2,2,0
B00AJNWIDU	2,4,0
B00AJO5818	1,24,0
B00AJQZXK2	11,12,0
B00AJS73GW	3,51,0
B00AJT20U0	9,4,0
B00AJVPZC8	1,2,0
B00AJVSHZU	12,100,0
B00AJXEYOG	2,128,0
B00AJXPYDQ	7,3,0
B00AJZNUUI	7,205,0
B00AJZSUO4	2,11,0
B00AJZT1YC	2,19,0
B00AK0DAL6	4,1,0
B00AK27NCG	7,4,0
B00AK3GJ8E	15,72,1
B00AK4QB22	30,436,0
B00AK6MTNK	2,7,0
B00AK8158S	2,4,0
B00AK83LVW	1,1,0
B00AK83ODW	1,2,0
B00AK8QS76	3,109,0
B00AK96H7G	4,932,0
B00AK97MO8	3,3,0
B00AK97NTW	4,8,0
B00AK97OBE	7,1,0
B00AK97P54	4,7,0
B00AKFXT30	1,4,0
B00AKG0O0A	1,28,0
B00AKG2BVA	2,13,0
B00AKG85U6	1,1199,0
B00AKG86H8	10,1125,1
B00AKGCI4K	1,13,0
B00AKHV6AG	1,2,0
B00AKILZR4	8,125,0
B00AKIPBNS	7,2316,1
B00AKIVBU0	5,276,0
B00AKIXETQ	1,8,0
B00AKIYCYW	4,33,0
B00AKJBY7Y	2,8,0
B00AKKCK8A	6,4,0
B00AKO37P6	5,182,0
B00AKOQ942	9,9,0
B00AKR32NA	8,1,0
B00AKR4ZUY	1,4,0
B00AKRJ8IS	4,2,0
B00AKUJRFO	3,11,0
B00AKXTBMK	1,37,0
B00AKY2EXM	1,7,0
B00AKZMCME	1,10,0
B00AKZR12U	2,17,0
B00AKZVT6E	1,58,0
B00AKZZMN0	1,57,5
B00AL0A5B8	1,15,0
B00AL0NE3E	1,10,0
B00AL2XINI	2,6,0
B00AL40XKM	2,23,0
B00ALI2OYG	2,69,0
B00ALIECK0	8,197,0
B00ALIGAYG	1,27,0
B00ALIJG10	1,9,0
B00ALJ04GU	3,2,0
B00ALMIB7Q	4,3,0
B00ALOGNG0	1,2,0
B00ALQDJ74	8,55,0
B00ALRYOYA	3,106,0
B00ALVO5CM	2,3,0
B00ALVO67Q	2,4,0
B00ALYHT9A	10,3,0
B00ALYHTB8	10,5,0
B00ALYHUMG	8,3,0
B00ALYI0Y8	0,257,0
B00AM0MCEK	11,7,0
B00AM215VE	2,50,0
B00AM32CYW	12,131,1
B00AM3628O	2,10,0
B00AM362A2	2,16,0
B00AM3M5RQ	2,1,0
B00AM4D7UE	8,265,1
B00AM5N4EM	6,27,0
B00AMA4L4E	8,153,0
B00AMKP1FC	1,15,0
B00AMKTR48	2,98,0
B00AMN9HMC	9,4,0
B00AMO4AFK	2,20,0
B00AMPQ35E	3,40,0
B00AMPZ89Q	1,3,0
B00AMQMMEO	1,29,0
B00AMRL74E	5,8,0
B00AN4XP78	3,3,0
B00AN88PJ2	2,17,0
B00AN92UEM	2,10,0
B00AN92UFG	2,16,0
B00ANAFCSW	2,14,0
B00ANATUW6	1,25,0
B00ANBIS0K	1,5,0
B00ANF3202	6,6,0
B00ANGCGRG	5,143,0
B00ANGDCDS	4,556,0
B00ANGVX9I	13,119,0
B00ANGVXA2	2,54,0
B00ANGVXN4	2,105,1
B00ANGYICW	5,40,0
B00ANHBGH6	3,39,0
B00ANHBGZ8	3,131,1
B00ANHBI4W	5,170,0
B00ANHBJBY	8,794,0
B00ANHBJWS	2,82,0
B00ANI276O	2,165,0
B00ANJ2JNE	5,11,0
B00ANJI67W	7,1,0
B00ANT5V7U	5,6,0
B00ANUFX3Q	9,7,0
B00ANUFX90	5,4,0
B00ANUFXI6	9,1,0
B00ANUFXWW	9,12,0
B00ANUFXZ4	9,18,0
B00ANUFYBM	9,52,0
B00ANUFZIE	9,10,0
B00ANUG0PG	5,4,0
B00ANWNSD6	3,49,0
B00ANWW3PU	3,2,3
B00ANZ23J8	1,119,0
B00ANZQHQ8	5,14,0
B00ANZR6M2	2,172,2
B00ANZR7X0	3,106,2
B00ANZR8PC	2,230,0
B00AO0BT6U	1,178,0
B00AO174BI	16,1020,1
B00AO3CX8K	1,2,0
B00AO7XD5S	12,14,0
B00AO7ZTZK	2,145,1
B00AOA9FJI	2,70,10
B00AOATU2U	7,14,0
B00AOCU4VE	8,16,0
B00AOCUA1I	8,16,0
B00AOEU1PG	2,14,0
B00AOHCK5C	2,14,0
B00AOHR0CU	2,14,0
B00AOLRAJ4	9,1,0
B00AOLRR6A	8,2,0
B00AOLU3GQ	4,91,0
B00AOLVGRG	9,6,0
B00AONRZXI	9,9,1
B00AONZQ5M	8,11,0
B00AOORV6I	1,19,0
B00AP60ETQ	1,5,0
B00AP9QWD0	1,53,0
B00APDAACK	1,2,0
B00APMKDL4	1,6,0
B00APMKVJI	2,1,0
B00APOVDG6	2,16,0
B00APOVDKW	2,88,0
B00APPRST6	1,9,0
B00APSPM5A	2,36,0
B00APT0COU	1,1,0
B00APU48MQ	2,119,0
B00APUFXD4	1,19,0
B00APVDHLI	12,108,0
B00AQ2BLEQ	13,1596,0
B00AQ2BLI2	2,141,0
B00AQ2K8ZE	2,29,5
B00AQ5QB0W	1,7516,0
B00AQ6ED6A	1,1,0
B00AQ6FTVI	2,180,0
B00AQ6FY4A	2,36,0
B00AQ6J0D6	9,1496,7
B00AQ77172	1,1,0
B00AQ7EVZ2	2,1853,0
B00AQ7YCEC	8,36,0
B00AQCKH96	7,246,0
B00AQETL28	1,30,0
B00AQETL32	2,19,0
B00AQF30XS	1,24,0
B00AQF317I	1,20,0
B00AQF345C	1,17,0
B00AQF34GG	1,7,0
B00AQF34IY	1,6,0
B00AQF34NE	1,3,0
B00AQJNXU4	11,1650,3
B00AQODDAO	2,6,0
B00AQOFDNE	1,13,0
B00AQOFR4E	1,23,0
B00AQSD2N8	1,1,0
B00AQSWDU6	2,11,0
B00AQSXA2Q	4,23,0
B00AQU8PKG	13,1600,2
B00AQU9JN8	1,1,0
B00AR03O9M	8,12,0
B00AR03OV0	12,90,0
B00AR03OX8	12,18,0
B00AR05D5A	12,119,0
B00AR05D6O	12,46,0
B00AR0BKIY	1,35,2
B00AR0CNDA	24,3,0
B00AR1HOF6	0,157,0
B00AR27BA8	1,2,0
B00AR4Y5A0	1,6,0
B00AR5BNYU	5,31,1
B00AR7GMHG	1,212,0
B00AR7OXOA	3,14,5
B00AR85ODS	4,6,0
B00AR8FPRS	3,2,0
B00ARCWQNU	3,14,4
B00ARCWQPS	4,37,4
B00ARFU2LU	8,3,0
B00ARMQ7VM	5,1046,0
B00AROMMR8	1,9,0
B00ARQN3XI	3,18,0
B00ARQPMWI	4,1,0
B00ARS7EQI	4,2,0
B00ARSHY68	4,2,0
B00ARY9XSO	1,20,0
B00ARZ0X32	9,3,0
B00AS7VQVC	2,2,0
B00AS89FHS	1,1,0
B00AS8B71A	8,867,1
B00ASI483E	16,99,4
B00ASKGPRY	18,18,3
B00ASKNT3W	3,972,0
B00ASUXDHO	7,185,0
B00ASUXOI2	7,281,0
B00ASUXP18	9,26,0
B00ASUXP22	10,27,0
B00ASUXWQG	6,39,0
B00AT0CNDS	20,82,2
B00ATB8ZRA	8,13,0
B00ATCEHSU	1,4,0
B00ATDQPTS	1,15,0
B00ATE05MA	1,17,0
B00ATF5YY8	9,33,0
B00ATF5YZM	9,91,0
B00ATF5Z0Q	12,40,0
B00ATF5ZGA	12,1,0
B00ATF5ZGU	12,59,0
B00ATF5ZHE	12,425,0
B00ATF6NCK	6,8,0
B00ATFIQMU	10,26,0
B00ATFIQN4	8,7,0
B00ATFIQNO	9,4,0
B00ATFO5BQ	8,1,0
B00ATGE62I	5,5,0
B00ATGE632	2,5,0
B00ATHFLG2	6,1,0
B00ATHFLZS	9,295,2
B00ATI77SQ	5,1,0
B00ATJIOS2	1,25,0
B00ATJIRO8	3,24,0
B00ATJIRP2	3,24,0
B00ATL5M0S	1,2,0
B00ATLA8WK	1,139,0
B00ATLAKEG	2,15,0
B00ATLHEHC	2,35,0
B00ATLLKFO	4,12,0
B00ATLLS6U	1,6,0
B00ATNFLDY	2,1181,10
B00ATSB3FO	12,35,0
B00ATSLTD0	11,12,2
B00ATST7G6	10,10,0
B00ATST7GG	10,2,0
B00ATST7H0	10,38,0
B00ATST7HK	10,14,0
B00ATST7YI	10,4,0
B00ATST8HY	10,68,0
B00ATTBKLA	1,10,0
B00ATVKT9M	6,1,0
B00ATWW9C6	7,88,0
B00ATYGKI8	8,860,1
B00ATZ5J1G	2,4,0
B00ATZFFAG	9,1467,0
B00ATZFS8K	1,2,0
B00ATZG3UM	1,58,0
B00ATZGRCQ	1,3,0
B00AU0G4BE	4,103,0
B00AU0G5R2	1,4,0
B00AU0GL5I	4,136,0
B00AU2AYCC	2,37,1
B00AUB7UDE	2,1,0
B00AUB7WW8	3,3,0
B00AUB8K0Q	7,1,0
B00AUJ21FS	4,1,0
B00AUMAT90	1,1,0
B00AUV7WAK	1,34,0
B00AUXRCPI	1,85,0
B00AUZ5PE6	4,25,0
B00AUZ9XEY	1,55,0
B00AV25DYA	1,25,0
B00AV2KJD0	9,104,0
B00AV41U54	2,18,0
B00AV56RC4	9,18,0
B00AVJZWRQ	4,1,0
B00AVYCJKY	14,3,0
B00AW1H1P4	1,3,0
B00AW1HLK4	2,19,0
B00AW1LIIU	1,3,0
B00AW4IYA2	2,3,0
B00AW6M5ZK	4,11,0
B00AW6M7I0	5,19,0
B00AW6M8I4	5,16,0
B00AW6M8OS	5,4,0
B00AWD168U	6,85,0
B00AWD1694	6,10,0
B00AWD169E	7,22,0
B00AWD16AS	7,60,0
B00AWD16BC	6,26,0
B00AWD16SA	7,6,0
B00AWD16SU	6,3,0
B00AWD17P2	5,1,0
B00AWD17QQ	5,2,0
B00AWD17RA	5,1,0
B00AWD17V6	7,2,0
B00AWD18QK	8,1,0
B00AWD196O	6,9,0
B00AWDXUTS	1,14,0
B00AWEMODK	11,203,0
B00AWFZYZO	2,7,0
B00AWJUTH8	6,3,0
B00AWK1SF4	2,1,0
B00AWK7I62	1,3,0
B00AWKFZQC	1,3,0
B00AWN3C82	3,4,0
B00AWNX9DK	5,6,1
B00AWPF8NW	2,174,0
B00AWRPEJI	12,76,0
B00AWSPCPI	12,58,0
B00AWT057W	12,9,0
B00AWTQYBS	1,2,0
B00AWTRB38	1,18,0
B00AWUKKOE	2,17,0
B00AWX83CW	2,5,0
B00AWXE87G	2,6,0
B00AWXIGT2	1,1,0
B00AX1YFAW	1,5,0
B00AX2I71E	2,1,0
B00AXB7ED2	3,783,0
B00AXEHQIC	2,391,0
B00AXZH2SA	6,9,1
B00AY06LMW	8,3,0
B00AY06LNG	25,77,0
B00AY0PR68	4,69,0
B00AY1ALVS	3,851,0
B00AY1CT3G	7,1247,2
B00AY70LXU	2,2,0
B00AY8LCDW	5,11,0
B00AY8ZSSC	1,209,0
B00AYABWYE	8,349,0
B00AYABX9I	1,14,0
B00AYABXCK	1,43,0
B00AYAVLN6	1,70,0
B00AYBVB44	4,1069,3
B00AYGUU8C	5,1,0
B00AYH1OE0	6,5,0
B00AYI6XOA	8,20,0
B00AYKOV3I	3,227,1
B00AYLJN9O	12,4,0
B00AYLJN9Y	11,1,0
B00AYP5F56	2,5,0
B00AYQRGFW	9,157,0
B00AYR2N7C	5,140,0
B00AYRJD02	2,166,0
B00AYRKHIY	1,7,0
B00AYSKMC4	3,50,0
B00AYSO5A4	4,3,0
B00AYSV89K	2,114,0
B00AYT1SLC	1,6,0
B00AYVCR92	8,5,0
B00AYY5M4G	5,5,0
B00AYZMZ7W	7,27,0
B00AYZMZ90	12,8,0
B00AYZMZ9K	2,71,0
